beta_s,beta_r,delta_s,delta_r,alpha_H,alpha_R,alpha_S,alpha_Z,log_q_H,log_q_R,log_q_S,log_q_Z,s0,r0,log_total0,log_totalT,fraccion_mdr,treat_0,treat_1,treat_2,treat_3,treat_4,treat_5,treat_6,treat_7,treat_8,treat_9,treat_10,treat_11,treat_12,treat_13,treat_14,treat_15,treat_16,treat_17,treat_18,treat_19,treat_20,treat_21,treat_22,treat_23,treat_24,treat_25,treat_26,treat_27,treat_28,treat_29,treat_30,treat_31,treat_32,treat_33,treat_34,treat_35,treat_36,treat_37,treat_38,treat_39,treat_40,treat_41,treat_42,treat_43,treat_44,treat_45,treat_46,treat_47,treat_48,treat_49,treat_50,treat_51,treat_52,treat_53,treat_54,treat_55,treat_56,treat_57,treat_58,treat_59,treat_60,treat_61,treat_62,treat_63,treat_64,treat_65,treat_66,treat_67,treat_68,treat_69,treat_70,treat_71,treat_72,treat_73,treat_74,treat_75,treat_76,treat_77,treat_78,treat_79,treat_80,treat_81,treat_82,treat_83,treat_84,treat_85,treat_86,treat_87,treat_88,treat_89,treat_90,treat_91,treat_92,treat_93,treat_94,treat_95,treat_96,treat_97,treat_98,treat_99,treat_100,treat_101,treat_102,treat_103,treat_104,treat_105,treat_106,treat_107,treat_108,treat_109,treat_110,treat_111,treat_112,treat_113,treat_114,treat_115,treat_116,treat_117,treat_118,treat_119,treat_120,treat_121,treat_122,treat_123,treat_124,treat_125,treat_126,treat_127,treat_128,treat_129,treat_130,treat_131,treat_132,treat_133,treat_134,treat_135,treat_136,treat_137,treat_138,treat_139,treat_140,treat_141,treat_142,treat_143,treat_144,treat_145,treat_146,treat_147,treat_148,treat_149,treat_150,treat_151,treat_152,treat_153,treat_154,treat_155,treat_156,treat_157,treat_158,treat_159,treat_160,treat_161,treat_162,treat_163,treat_164,treat_165,treat_166,treat_167,treat_168,treat_169,treat_170,treat_171,treat_172,treat_173,treat_174,treat_175,treat_176,treat_177,treat_178,treat_179,prob_cura,recomendacion_cura,mejor_delta_log,mejor_log_mdr,cura_segun_ODE,tratamiento_recomendado,archivo_tratamiento
0.3853718448784079,0.2559254350620858,0.3011426589848995,0.3399684580829105,0.0354817124167295,0.0329860704100769,0.0265270040255628,0.0119317702001029,-5.07984319897919,-6.085062055705755,-5.978051765363525,-3.8583871282711537,0.0093956237495919,2.2913128158244762e-07,-2.027063791971595,-2.497130731190491,0.001464089414092,12,6,15,15,12,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,12,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,8,15,3,15,15,15,15,3,15,3,15,3,15,15,12,15,15,15,15,15,15,15,15,3,3,3,15,3,15,3,15,15,3,15,3,3,15,15,3,3,12,15,12,15,15,3,15,15,15,12,3,15,15,12,15,15,15,15,3,15,15,3,3,15,15,15,3,15,3,14,15,15,12,15,15,15,3,3,15,15,3,15,3,15,5,15,3,15,15,3,15,3,15,15,12,15,12,15,15,3,15,15,15,15,3,15,15,15,15,15,15,12,3,15,15,15,0.035440035,Tratamiento recomendado,-1.7886646,-2.519639,True,"RIF: 176 días, PZA: 176 días, SRT: 174 días, INH: 173 días",MisDatos/tratamientos_optimizados/paciente_117_tratamiento.csv
0.4323345325109956,0.2794492571212167,0.3143746132304702,0.3053942907516032,0.0321613746626298,0.0384153712117687,0.0234708482979473,0.0124000542195492,-4.937535340396669,-5.825595074891581,-6.168782059197059,-3.8605568928554286,0.0101429102245518,7.29543747611578e-08,-1.993834294745804,-1.1500493056965446,0.0023360245932921,15,15,15,15,15,15,15,15,15,15,15,12,15,15,15,15,15,15,15,3,3,15,15,15,15,15,12,15,15,15,15,3,15,15,15,15,3,15,15,15,15,1,15,12,15,15,15,15,15,15,15,15,15,15,15,15,15,3,15,15,15,12,15,12,15,12,15,7,15,15,3,15,15,3,9,3,15,3,15,15,15,15,15,15,15,3,15,15,15,3,12,15,3,12,3,15,15,15,15,15,5,15,3,3,15,7,15,15,15,12,15,12,15,5,15,11,12,12,15,15,3,3,15,3,1,3,15,15,3,8,15,15,15,15,6,15,15,15,3,3,15,15,10,12,15,15,7,11,15,15,15,12,3,15,11,15,3,3,15,3,15,15,12,3,15,15,3,15,3,15,15,15,3,15,3,15,3,3,15,15,0.00018225223,Tratamiento recomendado,-1.7381561,-2.4826946,True,"RIF: 174 días, PZA: 172 días, SRT: 169 días, INH: 170 días",MisDatos/tratamientos_optimizados/paciente_118_tratamiento.csv
0.4133375741346828,0.2363529383412337,0.3258044688117553,0.3324937507275989,0.0388892730555502,0.041949677588065,0.022327818470062,0.0109796777386457,-4.988818133517339,-5.8611475726750335,-5.931678702473624,-4.143495982043475,0.0104737368771652,4.0397321916683427e-07,-1.9798815902461195,-1.1978178530030914,0.0004880119359748,12,12,12,12,12,12,11,11,11,11,11,11,11,11,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,1,1,1,1,14,14,14,14,14,2,2,5,0,1,10,2,2,2,2,2,2,2,2,2,2,0,0,0,0,4,4,4,4,4,4,4,4,3,3,15,15,15,15,15,15,15,15,15,2,2,2,2,2,4,5,5,5,5,5,5,5,14,14,14,14,14,14,14,14,14,5,5,3,3,10,10,10,10,10,10,10,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,3,3,7,12,11,11,11,11,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,10,10,10,10,10,12,12,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0,0.00032584905,Tratamiento recomendado,-1.723919,-2.542926,True,"RIF: 176 días, PZA: 180 días, SRT: 172 días, INH: 175 días",MisDatos/tratamientos_optimizados/paciente_119_tratamiento.csv
0.4375044251819537,0.2655407184581472,0.3073254505380102,0.3255524796213048,0.0390441030630476,0.0348219721607687,0.0298999351147925,0.0128867173313421,-4.834162529559818,-5.9239407194406075,-6.189503843540239,-3.8331469584549938,0.0117726662369993,6.781030912447973e-08,-1.9291226668275472,-0.7850533989763248,0.0007879335534548,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,0.0002840607,Tratamiento recomendado,-1.7474414,-2.4820535,True,"RIF: 173 días, PZA: 176 días, SRT: 176 días, INH: 172 días",MisDatos/tratamientos_optimizados/paciente_120_tratamiento.csv
0.4219535875229342,0.2509077148286242,0.3260722503869632,0.3351558342373293,0.0348783384735166,0.0313806586884367,0.0286447321748929,0.0125840259032986,-4.868552611798923,-5.888319765738882,-5.882286866150027,-4.081378999711357,0.009510004525149,6.018362871865485e-08,-2.0218165280079576,-1.0587528863843303,0.0006761389090803,3,3,3,0,8,8,8,8,8,8,8,8,8,8,8,2,2,2,2,2,2,2,5,5,5,5,14,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,10,1,2,2,2,7,7,7,7,11,11,11,11,11,11,13,6,6,6,6,6,9,9,12,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,3,12,9,9,9,13,13,13,13,13,13,7,7,14,14,0,0,0,5,5,1,1,1,1,1,1,1,1,0,0,0,0,0,0,12,12,4,4,4,4,4,15,15,15,9,9,15,15,15,15,15,15,15,15,11,11,11,11,11,11,11,9,9,9,0,0,14,14,14,14,14,3,3,10,10,10,10,9,10,10,10,1,0.0005855988,Tratamiento recomendado,-1.6984783,-2.5496848,False,"RIF: 174 días, PZA: 175 días, SRT: 173 días, INH: 172 días",MisDatos/tratamientos_optimizados/paciente_121_tratamiento.csv
0.4304271650526164,0.2829085477186255,0.3134748249214939,0.3218496194856075,0.0401564339198811,0.034349668533338,0.0285177865834108,0.0118955994561911,-5.118275193146379,-6.035159564065653,-6.134721829195419,-4.115772170563666,0.0119971189006916,3.302073697225012e-07,-1.9209110836239227,-1.3745785567918622,0.0012279768634694,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,12,15,15,12,15,3,15,15,12,15,15,15,15,15,15,15,15,3,12,15,15,15,15,15,15,3,15,15,15,15,15,15,12,15,15,12,15,15,15,15,15,15,15,15,15,15,12,15,15,12,12,10,15,15,15,15,3,12,15,15,0,15,15,15,15,15,15,15,15,15,15,15,12,3,15,15,3,15,3,9,15,15,15,15,15,3,15,3,3,15,3,15,13,12,15,15,15,3,3,15,15,3,15,15,15,3,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,7,15,15,9,3,15,3,7,15,14,3,15,15,15,7,3,12,15,15,15,15,15,14,15,15,3,3,3,15,15,15,14,3,8,15,15,5,15,3,15,15,15,15,12,0.0002268787,Tratamiento recomendado,-1.7766331,-2.494308,True,"RIF: 173 días, PZA: 170 días, SRT: 173 días, INH: 169 días",MisDatos/tratamientos_optimizados/paciente_122_tratamiento.csv
0.4026882825477733,0.2829506072372138,0.3019123260766367,0.3323758894138376,0.0344365511928517,0.0412946667111473,0.0271079105935203,0.0120403704529953,-4.896648183603269,-5.988183389558018,-6.19080520970144,-4.119121207790134,0.0106669407446111,3.224156614752712e-07,-1.9719469907773952,-1.630792093260237,0.001056617993098,15,15,15,15,15,15,15,15,3,15,14,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,12,15,15,15,3,15,15,15,15,15,15,15,3,15,3,12,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,3,2,15,15,15,15,15,3,15,15,0,15,3,15,12,12,15,3,3,15,3,15,15,5,15,15,2,15,15,3,3,15,8,3,3,15,12,15,15,15,15,12,15,0,15,8,15,15,12,15,15,12,13,3,12,15,3,15,3,3,15,10,3,15,15,15,7,15,3,15,12,3,15,15,3,15,15,15,15,15,3,15,14,3,5,15,3,0,15,15,15,7,12,3,12,15,15,3,3,15,15,3,12,15,4,15,15,15,15,3,3,15,12,5,15,15,15,3,15,3,0.00043644026,Tratamiento recomendado,-1.767147,-2.5011353,True,"RIF: 177 días, PZA: 176 días, SRT: 172 días, INH: 171 días",MisDatos/tratamientos_optimizados/paciente_123_tratamiento.csv
0.3726266053519187,0.2428732236845698,0.3113358487963744,0.3329767195972636,0.0304755805856167,0.0324134482499875,0.0231224172464032,0.0102559866575748,-4.927110865294614,-5.9420262935989,-5.931145062115611,-3.9987191674194418,0.0087806302884826,2.8924916544595296e-07,-2.056460002406453,-3.285353925538529,0.0009413706763211,15,15,15,15,15,15,15,15,9,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,5,15,15,15,15,3,12,12,8,3,15,7,15,15,12,15,10,12,15,15,3,15,15,12,11,15,15,15,15,15,15,12,15,15,15,15,3,3,3,15,15,15,1,15,15,6,3,15,3,15,3,1,12,15,15,3,3,15,15,15,15,12,15,12,15,3,11,3,12,15,15,3,3,3,3,15,15,2,3,15,8,12,15,12,15,15,12,15,15,3,11,3,15,15,3,15,3,3,2,12,15,3,3,15,3,3,15,15,15,15,12,15,3,3,15,15,15,0.52461153,Seguimiento sin tratamiento,-1.7761263,-2.5161016,True,"RIF: 171 días, PZA: 173 días, SRT: 175 días, INH: 173 días",MisDatos/tratamientos_optimizados/paciente_124_tratamiento.csv
0.3779744626346793,0.2845172307702872,0.3184865425014607,0.3022631471361761,0.0311256016559524,0.0411664038473925,0.0255947654506703,0.0119662625423669,-5.056849332664677,-5.856629627452702,-6.089022380786552,-3.9121128445003306,0.0083893562400966,1.3861135575423637e-07,-2.0762641881380905,-1.6096513790280549,0.0028974108600845,14,14,14,14,14,5,5,6,6,6,6,6,6,6,6,6,6,13,13,13,13,13,14,6,0,0,0,0,8,8,14,14,14,14,14,14,14,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,13,13,13,13,13,13,13,9,1,1,5,5,14,14,14,14,14,14,14,3,3,3,3,3,13,4,4,4,4,4,4,4,4,3,3,3,3,15,2,2,4,2,2,2,2,2,2,2,2,2,9,9,9,13,13,13,13,13,13,11,11,11,11,11,11,11,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,1,1,1,1,1,1,13,13,13,13,13,7,7,7,7,7,15,15,15,15,0.0005902878,Tratamiento recomendado,-1.8226719,-2.459917,True,"RIF: 173 días, PZA: 172 días, SRT: 171 días, INH: 172 días",MisDatos/tratamientos_optimizados/paciente_125_tratamiento.csv
0.3994758134322647,0.2551041260649671,0.3239458153132674,0.3124715182901318,0.0400858005319376,0.0338036155905996,0.0251622775288093,0.0133690411012762,-4.823873951909279,-6.0868758571399315,-6.067480536891479,-3.820274668300133,0.0094428143344122,4.659277039530554e-07,-2.0248771209265284,-3.1833024495355877,0.0031229934720997,15,15,15,15,15,12,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,12,15,15,15,15,12,15,3,15,15,15,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,12,3,15,15,15,15,12,15,12,15,12,15,12,15,3,2,15,15,15,15,3,3,15,15,12,3,15,15,15,12,3,3,3,12,15,15,15,1,15,12,15,15,3,8,15,15,15,3,15,15,15,15,12,3,12,15,15,3,15,15,15,15,15,15,12,15,15,15,15,15,15,15,15,11,15,15,3,3,15,12,15,3,3,15,12,14,15,3,15,15,15,12,9,15,3,12,15,15,15,12,15,15,15,15,15,3,15,3,3,12,15,3,3,15,15,15,3,15,9,3,13,3,15,15,12,0.37317845,Seguimiento sin tratamiento,-1.8247668,-2.4640343,True,"RIF: 174 días, PZA: 176 días, SRT: 172 días, INH: 174 días",MisDatos/tratamientos_optimizados/paciente_126_tratamiento.csv
0.3694597948041179,0.2359029609548193,0.3231950249793006,0.3338989776691216,0.0410255474001787,0.0328681803725011,0.026802743067843,0.010574077181794,-4.853121462285667,-6.160344293899412,-6.047279079004612,-3.941445458758727,0.0085628914561293,1.9422546307424185e-07,-2.0673697104384954,-2.7365570332620273,0.0009446384162773,2,2,2,2,2,2,2,2,2,2,2,13,13,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,8,8,8,8,8,8,8,0,14,14,14,14,14,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,3,3,3,3,3,3,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,13,13,13,13,13,13,13,13,13,13,13,9,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,14,14,5,5,5,5,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,14,14,14,14,14,14,14,14,14,14,14,5,5,5,5,5,5,5,8,8,8,9,9,9,12,12,12,12,12,12,6,7,7,7,7,7,7,7,7,7,7,7,7,0.04321899,Tratamiento recomendado,-1.8496274,-2.4774098,True,"RIF: 176 días, PZA: 175 días, SRT: 175 días, INH: 174 días",MisDatos/tratamientos_optimizados/paciente_127_tratamiento.csv
0.4295133333471323,0.2844180607607013,0.3030496240113813,0.3035123404912144,0.0402324928854223,0.0312983858237085,0.0297606166138275,0.0130684053683097,-5.002819508472382,-6.089047119144209,-5.870629681995496,-4.00552752816824,0.0112423384234439,2.708695741474865e-07,-1.9491328818232685,-0.8258379153117853,0.0010447419837012,10,10,10,15,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,15,12,12,12,12,12,12,12,12,12,4,4,6,6,6,4,4,4,4,15,6,1,1,1,1,1,1,1,1,1,1,6,6,6,6,6,15,7,7,7,3,3,3,14,14,6,6,6,6,6,6,4,4,7,7,7,7,7,7,7,7,7,7,7,7,7,5,13,13,3,11,11,11,8,8,8,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,9,3,3,3,3,3,3,3,3,3,3,3,3,10,10,10,10,10,10,10,15,11,11,11,11,11,11,11,11,11,12,12,12,12,11,10,10,2,2,10,10,10,10,5,5,5,5,5,12,12,12,5,5,5,5,5,5,5,5,15,15,5,5,5,3,0.00023325259,Tratamiento recomendado,-1.7674688,-2.506854,True,"RIF: 178 días, PZA: 178 días, SRT: 174 días, INH: 173 días",MisDatos/tratamientos_optimizados/paciente_128_tratamiento.csv
0.3634019409214425,0.297809014854283,0.3233420022824653,0.3085902329541831,0.0322365759988004,0.0390483952188509,0.0293104461637039,0.0108600725515776,-4.830521767999493,-5.825861776537688,-5.879813759961393,-4.1491318267431705,0.0117713659638643,4.194807591431586e-07,-1.9291576620553708,-5.34247116261123,0.7958677172754437,15,15,15,15,15,15,15,15,15,15,15,15,15,12,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2,15,15,15,15,15,3,15,15,15,15,15,15,15,15,3,15,15,15,15,3,15,15,15,15,15,15,15,12,3,15,15,15,15,15,15,7,15,15,15,15,15,15,15,15,3,15,12,15,15,15,15,15,15,15,15,15,3,3,3,1,12,15,15,3,15,15,15,15,15,3,15,15,15,7,12,15,15,15,3,15,3,15,12,15,15,15,15,12,15,10,15,15,15,15,12,15,15,15,3,4,15,15,15,13,15,14,3,3,15,15,15,15,3,15,12,12,15,15,15,15,3,3,3,15,12,3,13,12,3,15,12,15,15,15,15,15,15,12,3,0.9999312,Seguimiento sin tratamiento,-1.7755407,-2.5157666,True,"RIF: 177 días, PZA: 177 días, SRT: 173 días, INH: 174 días",MisDatos/tratamientos_optimizados/paciente_129_tratamiento.csv
0.3921776180838492,0.2828964920341097,0.3172928757738935,0.3114520433129989,0.0309322406371224,0.0411458303252628,0.0269933283425077,0.0106663289777893,-4.809964274665704,-5.828603602658348,-6.155120618483017,-3.864231407334539,0.0082381994987216,4.092923231562802e-07,-2.084146119053252,-1.315477317162261,0.0017734698946075,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,0.0009715035,Tratamiento recomendado,-1.7701645,-2.4763782,True,"RIF: 171 días, PZA: 174 días, SRT: 173 días, INH: 174 días",MisDatos/tratamientos_optimizados/paciente_130_tratamiento.csv
0.4230670551191349,0.2585647957480118,0.3219332899948279,0.3016059331605227,0.0411833611054681,0.0399210213428764,0.0264639723813016,0.012306865323458,-5.0727573612740935,-5.9307110469756035,-6.107757709790119,-4.019835448131473,0.0114522364084108,8.973353047233571e-08,-1.9411062925375715,-1.2562321031826258,0.0002438550485633,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0.00035977486,Tratamiento recomendado,-1.723497,-2.5411067,True,"RIF: 177 días, PZA: 177 días, SRT: 175 días, INH: 173 días",MisDatos/tratamientos_optimizados/paciente_131_tratamiento.csv
0.3972461904398281,0.2352682922857152,0.3024965927126352,0.3116958203470998,0.0350678768797331,0.0318390305741904,0.023558730270611,0.0104099795628032,-4.955742477861877,-5.882251871657388,-5.835009452189705,-4.030817546084728,0.0110265698023353,1.929939305750521e-07,-1.9575519677110524,-0.8208367269204309,0.0008284885617607,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,0.00038388587,Tratamiento recomendado,-1.7418972,-2.5331125,True,"RIF: 177 días, PZA: 177 días, SRT: 175 días, INH: 174 días",MisDatos/tratamientos_optimizados/paciente_132_tratamiento.csv
0.4029718239576249,0.289816816968341,0.328085023544226,0.3096092127546336,0.0364227777152285,0.0387097522399435,0.0287115117511859,0.0133645155455787,-4.8354922386559664,-6.0991790262403285,-5.878081118947957,-4.193899849256605,0.0097541889797513,1.0298554413596581e-07,-2.010804249255108,-3.428536321811165,0.0098297280017799,15,15,15,15,15,15,15,15,15,15,15,15,15,15,3,2,15,3,15,3,15,15,15,15,15,15,15,12,15,15,15,3,15,15,15,15,15,15,15,15,15,15,3,15,15,15,15,15,3,15,15,15,15,15,15,15,15,15,15,15,3,15,3,3,15,15,15,15,3,15,15,15,15,15,3,15,12,15,12,3,15,15,3,15,15,15,15,3,15,15,12,15,15,15,12,3,15,12,3,12,3,12,3,15,15,15,15,14,3,3,12,3,15,15,15,15,15,15,15,15,15,12,15,5,3,8,3,15,15,3,15,15,12,15,3,15,15,15,15,12,12,15,15,12,15,15,15,3,15,15,8,4,3,10,3,3,15,15,12,3,15,3,12,15,3,15,3,3,12,3,15,3,15,15,15,15,15,15,15,15,0.6614974,Seguimiento sin tratamiento,-1.7687368,-2.526336,True,"RIF: 174 días, PZA: 173 días, SRT: 173 días, INH: 171 días",MisDatos/tratamientos_optimizados/paciente_133_tratamiento.csv
0.432125883385675,0.2255747039770894,0.325122561442457,0.3096499363345752,0.0384130502828209,0.0318201458771025,0.026392362558437,0.0113593122145018,-4.858712328208832,-5.911893522101108,-5.831609951495176,-3.851906810342576,0.0114889139762191,1.9131685357941986e-07,-1.9397137904075132,-0.9118637346152644,0.0007027904046353,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,0.0003749922,Tratamiento recomendado,-1.7103914,-2.5314214,True,"RIF: 178 días, PZA: 176 días, INH: 174 días, SRT: 177 días",MisDatos/tratamientos_optimizados/paciente_134_tratamiento.csv
0.4137359663422396,0.247062786164577,0.3203457148617395,0.3245548417757474,0.0382740926756675,0.0333752144372483,0.0253734860368871,0.0102760566820923,-4.995620819019169,-5.848637594372949,-6.101579893727101,-3.881013334280433,0.0082094146700956,2.430834464383201e-07,-2.085674947490333,-1.0971416887012215,0.0005667257990926,6,6,6,6,6,6,6,14,14,14,14,14,14,14,3,3,3,3,0,0,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,6,12,12,12,15,15,15,15,15,15,15,15,2,2,3,9,9,4,4,4,4,4,4,4,4,4,14,14,11,11,11,7,7,7,7,7,7,7,7,0,0,0,1,1,1,1,14,14,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,7,6,6,6,6,6,6,6,6,6,6,6,15,15,15,15,15,15,15,15,15,15,15,15,12,12,12,12,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,7,7,7,7,7,7,7,7,7,10,10,10,10,10,10,10,10,9,9,11,11,11,11,11,0.00073307595,Tratamiento recomendado,-1.7350609,-2.5035634,True,"RIF: 175 días, PZA: 178 días, INH: 172 días, SRT: 172 días",MisDatos/tratamientos_optimizados/paciente_135_tratamiento.csv
0.3790167010180635,0.2965028877364872,0.3108979186678412,0.3195701491111783,0.0374543481102636,0.0352489800350985,0.0285645653576825,0.0100165949941521,-5.0498027593899195,-6.145116079164394,-6.058967181614578,-3.888400464326348,0.0082381423304757,4.41622359009965e-07,-2.0841474283900707,-1.5218499040837254,0.0020949631927226,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,0.0012288545,Tratamiento recomendado,-1.8766164,-2.443293,True,"RIF: 177 días, PZA: 174 días, SRT: 173 días, INH: 173 días",MisDatos/tratamientos_optimizados/paciente_136_tratamiento.csv
